station,latitude,longitude,timestamp,pm25,pm10,co,no2,o3
Station Berlin,52.5200,13.4050,2024-12-10 10:00:00,20,35,0.9,15,30
Station Berlin,52.5200,13.4050,2024-12-11 09:45:00,22,34,0.8,14,29
Station Paris,48.8566,2.3522,2024-12-10 10:00:00,10,25,0.5,10,20
Station Paris,48.8566,2.3522,2024-12-11 09:45:00,11,26,0.5,11,21
Station Rome,41.9028,12.4964,2024-12-10 10:00:00,12,27,0.6,12,22
Station Rome,41.9028,12.4964,2024-12-11 09:45:00,13,28,0.6,13,23
Station Madrid,40.4168,-3.7038,2024-12-10 10:00:00,15,30,0.7,18,25
Station Madrid,40.4168,-3.7038,2024-12-11 09:45:00,16,31,0.7,19,26
Station Vienna,48.2082,16.3738,2024-12-10 10:00:00,18,33,0.8,14,28
Station Vienna,48.2082,16.3738,2024-12-11 09:45:00,19,34,0.8,15,29
